product_id,product_name,category,brand,unit_price,unit_cost,stock_quantity,supplier_rating,is_active
PROD000001,Beauty Product 1,Beauty,FitCore,381.24,277.26,528,3.3,False
PROD000002,Automotive Product 2,Automotive,DrivePro,17.61,13.05,986,4.1,True
PROD000003,Sports Product 3,Sports,UrbanPeak,690.66,423.16,56,4.2,True
PROD000004,Beauty Product 4,Beauty,GlowWell,1025.25,501.65,773,3.0,True
PROD000005,Books Product 5,Books,NovaTech,427.21,279.28,460,4.4,False
PROD000006,Automotive Product 6,Automotive,PlaySphere,704.64,519.37,550,4.9,True
PROD000007,Fashion Product 7,Fashion,NovaTech,1462.56,979.36,758,2.6,True
PROD000008,Electronics Product 8,Electronics,OfficeEdge,1388.72,498.09,317,3.7,True
PROD000009,Home Product 9,Home,HomeNest,1174.53,549.7,704,3.6,False
PROD000010,Toys Product 10,Toys,PageCraft,1040.81,735.85,97,4.9,True
PROD000011,Books Product 11,Books,HomeNest,830.17,426.33,534,3.5,True
PROD000012,Fashion Product 12,Fashion,PageCraft,1440.09,576.66,307,4.6,False
PROD000013,Electronics Product 13,Electronics,FreshMart,1045.08,601.11,481,2.7,True
PROD000014,Home Product 14,Home,NovaTech,755.61,405.37,236,3.1,True
PROD000015,Automotive Product 15,Automotive,PageCraft,1165.95,731.25,229,4.5,True
PROD000016,Automotive Product 16,Automotive,FreshMart,370.19,175.17,675,3.6,False
PROD000017,Books Product 17,Books,NovaTech,903.08,608.99,772,3.0,True
PROD000018,Books Product 18,Books,HomeNest,1198.15,528.42,822,3.7,True
PROD000019,Books Product 19,Books,PageCraft,608.9,352.82,478,2.6,True
PROD000020,Home Product 20,Home,NovaTech,1393.99,867.11,95,3.8,True
PROD000021,Sports Product 21,Sports,PageCraft,208.17,79.83,944,3.4,False
PROD000022,Beauty Product 22,Beauty,UrbanPeak,149.86,99.64,474,3.4,True
PROD000023,Automotive Product 23,Automotive,FitCore,90.02,40.36,925,4.4,True
PROD000024,Sports Product 24,Sports,FreshMart,1094.61,450.79,825,4.2,True
PROD000025,Electronics Product 25,Electronics,GlowWell,1458.89,973.92,215,3.4,True
PROD000026,Home Product 26,Home,FitCore,1313.63,812.74,126,2.7,True
PROD000027,Books Product 27,Books,OfficeEdge,168.28,63.37,856,4.8,True
PROD000028,Fashion Product 28,Fashion,HomeNest,46.51,16.49,253,4.3,True
PROD000029,Electronics Product 29,Electronics,UrbanPeak,1177.17,581.75,180,2.7,True
PROD000030,Books Product 30,Books,DrivePro,250.11,174.04,669,5.0,True
PROD000031,Beauty Product 31,Beauty,UrbanPeak,1225.37,703.63,323,4.4,True
PROD000032,Home Product 32,Home,GlowWell,1249.62,491.68,684,4.4,True
PROD000033,Books Product 33,Books,HomeNest,1103.16,568.39,546,3.2,True
PROD000034,Beauty Product 34,Beauty,GlowWell,318.43,208.66,548,4.9,False
PROD000035,Toys Product 35,Toys,GlowWell,195.24,118.41,61,3.8,True
PROD000036,Office Product 36,Office,PageCraft,872.89,603.03,990,2.6,True
PROD000037,Fashion Product 37,Fashion,OfficeEdge,296.31,169.51,235,4.6,True
PROD000038,Sports Product 38,Sports,GlowWell,1423.76,917.93,896,4.1,True
PROD000039,Beauty Product 39,Beauty,GlowWell,46.89,31.53,46,4.7,True
PROD000040,Office Product 40,Office,DrivePro,1030.76,728.43,827,3.0,True
PROD000041,Books Product 41,Books,PageCraft,1368.54,675.03,720,4.3,False
PROD000042,Automotive Product 42,Automotive,PageCraft,726.22,337.05,579,3.5,True
PROD000043,Electronics Product 43,Electronics,NovaTech,462.65,214.17,49,3.6,False
PROD000044,Office Product 44,Office,UrbanPeak,800.45,443.78,399,3.2,False
PROD000045,Fashion Product 45,Fashion,GlowWell,1440.62,891.22,825,3.4,True
PROD000046,Automotive Product 46,Automotive,PlaySphere,696.64,307.32,360,4.8,True
PROD000047,Grocery Product 47,Grocery,HomeNest,35.94,14.03,22,4.7,True
PROD000048,Electronics Product 48,Electronics,PageCraft,704.34,488.73,829,4.9,True
PROD000049,Office Product 49,Office,FreshMart,655.42,253.67,61,3.9,True
PROD000050,Fashion Product 50,Fashion,DrivePro,1264.4,818.41,31,3.6,True
PROD000051,Grocery Product 51,Grocery,HomeNest,1428.54,706.02,723,3.7,True
PROD000052,Home Product 52,Home,FitCore,1030.03,679.35,134,3.4,True
PROD000053,Office Product 53,Office,OfficeEdge,449.23,278.34,520,4.8,True
PROD000054,Books Product 54,Books,OfficeEdge,1407.06,751.33,366,2.9,True
PROD000055,Grocery Product 55,Grocery,OfficeEdge,140.75,97.18,932,3.2,False
PROD000056,Books Product 56,Books,OfficeEdge,507.5,339.71,715,4.4,True
PROD000057,Office Product 57,Office,PlaySphere,534.29,284.55,896,2.8,False
PROD000058,Sports Product 58,Sports,PageCraft,1089.84,596.37,697,4.3,True
PROD000059,Automotive Product 59,Automotive,UrbanPeak,1095.37,615.2,870,2.9,True
PROD000060,Electronics Product 60,Electronics,FitCore,246.3,145.29,403,4.7,True
PROD000061,Automotive Product 61,Automotive,PageCraft,584.26,312.39,727,2.6,True
PROD000062,Electronics Product 62,Electronics,GlowWell,420.86,302.69,679,3.4,True
PROD000063,Fashion Product 63,Fashion,HomeNest,830.89,367.72,979,2.8,True
PROD000064,Beauty Product 64,Beauty,UrbanPeak,14.79,5.98,544,4.3,True
PROD000065,Electronics Product 65,Electronics,GlowWell,717.86,437.85,601,3.4,True
PROD000066,Automotive Product 66,Automotive,DrivePro,1170.87,831.28,493,4.5,True
PROD000067,Sports Product 67,Sports,PageCraft,939.3,448.36,222,4.8,True
PROD000068,Automotive Product 68,Automotive,DrivePro,294.32,195.73,532,4.9,False
PROD000069,Office Product 69,Office,GlowWell,284.72,193.6,122,2.6,True
PROD000070,Grocery Product 70,Grocery,UrbanPeak,7.12,3.75,69,3.1,True
PROD000071,Toys Product 71,Toys,FreshMart,581.12,407.3,994,4.5,True
PROD000072,Sports Product 72,Sports,GlowWell,1312.51,495.23,487,3.1,True
PROD000073,Beauty Product 73,Beauty,PlaySphere,276.37,158.67,199,2.7,False
PROD000074,Sports Product 74,Sports,,50.33,33.92,52,3.7,True
PROD000075,Sports Product 75,Sports,FitCore,703.27,485.25,107,5.0,False
PROD000076,Sports Product 76,Sports,HomeNest,1334.19,613.81,759,3.3,True
PROD000077,Electronics Product 77,Electronics,DrivePro,1341.12,880.95,685,4.8,True
PROD000078,Office Product 78,Office,NovaTech,960.16,679.84,538,2.9,True
PROD000079,Electronics Product 79,Electronics,UrbanPeak,913.21,492.06,28,3.9,False
PROD000080,Home Product 80,Home,HomeNest,1307.76,951.4,534,4.0,True
PROD000081,Beauty Product 81,Beauty,GlowWell,274.08,161.29,583,3.5,True
PROD000082,Fashion Product 82,Fashion,GlowWell,355.69,135.22,830,4.1,False
PROD000083,Beauty Product 83,Beauty,OfficeEdge,176.91,87.45,30,3.0,True
PROD000084,Electronics Product 84,Electronics,PlaySphere,1229.48,701.2,58,4.5,True
PROD000085,Office Product 85,Office,GlowWell,428.1,161.31,12,2.9,True
PROD000086,Home Product 86,Home,NovaTech,1420.49,1027.16,454,3.8,False
PROD000087,Automotive Product 87,Automotive,DrivePro,976.19,543.02,332,3.4,True
PROD000088,Electronics Product 88,Electronics,HomeNest,883.61,512.51,310,3.3,True
PROD000089,Office Product 89,Office,FitCore,1244.12,653.28,400,3.5,True
PROD000090,Grocery Product 90,Grocery,FreshMart,196.26,82.66,978,3.3,True
PROD000091,Books Product 91,Books,PageCraft,1151.92,465.07,812,4.9,True
PROD000092,Toys Product 92,Toys,NovaTech,409.23,251.62,698,4.9,True
PROD000093,Grocery Product 93,Grocery,FreshMart,223.62,121.83,267,4.2,True
PROD000094,Office Product 94,Office,PageCraft,1305.38,905.05,109,3.6,False
PROD000095,Automotive Product 95,Automotive,PlaySphere,388.33,141.12,915,4.2,False
PROD000096,Office Product 96,Office,GlowWell,768.56,525.37,545,3.3,True
PROD000097,Office Product 97,Office,NovaTech,117.69,76.57,404,4.1,False
PROD000098,Automotive Product 98,Automotive,PageCraft,963.45,714.24,972,2.7,False
PROD000099,Office Product 99,Office,PlaySphere,358.04,208.25,625,4.7,True
PROD000100,Automotive Product 100,Automotive,UrbanPeak,711.7,269.73,285,3.9,True
PROD000101,Grocery Product 101,Grocery,OfficeEdge,1112.1,547.76,534,5.0,True
PROD000102,Sports Product 102,Sports,NovaTech,1479.92,777.57,276,3.6,True
PROD000103,Electronics Product 103,Electronics,FreshMart,726.3,425.37,352,2.7,False
PROD000104,Beauty Product 104,Beauty,FreshMart,593.9,345.63,921,4.2,True
PROD000105,Electronics Product 105,Electronics,,1251.35,825.12,684,4.9,True
PROD000106,Automotive Product 106,Automotive,DrivePro,1429.48,1051.47,120,2.9,False
PROD000107,Automotive Product 107,Automotive,UrbanPeak,1485.39,1107.51,873,3.1,True
PROD000108,Toys Product 108,Toys,PlaySphere,1171.74,624.69,883,3.9,True
PROD000109,Beauty Product 109,Beauty,UrbanPeak,355.02,224.46,348,4.4,False
PROD000110,Electronics Product 110,Electronics,NovaTech,15.33,8.67,896,4.7,False
PROD000111,Toys Product 111,Toys,NovaTech,323.22,197.6,714,4.9,True
PROD000112,Sports Product 112,Sports,FitCore,1353.3,619.09,841,4.1,True
PROD000113,Sports Product 113,Sports,FreshMart,191.89,106.74,749,4.8,True
PROD000114,Office Product 114,Office,DrivePro,1335.59,789.1,886,4.3,False
PROD000115,Electronics Product 115,Electronics,FreshMart,1105.87,741.49,45,2.6,True
PROD000116,Grocery Product 116,Grocery,FitCore,153.47,70.78,253,4.7,True
PROD000117,Electronics Product 117,Electronics,HomeNest,1176.98,757.15,747,4.7,False
PROD000118,Books Product 118,Books,FreshMart,1338.15,620.21,573,3.6,False
PROD000119,Sports Product 119,Sports,FreshMart,758.08,478.36,190,4.7,True
PROD000120,Automotive Product 120,Automotive,NovaTech,1063.27,712.39,756,3.3,True
PROD000121,Toys Product 121,Toys,UrbanPeak,658.5,262.59,297,4.4,False
PROD000122,Books Product 122,Books,PlaySphere,105.27,44.02,370,4.7,True
PROD000123,Books Product 123,Books,PlaySphere,167.7,107.93,512,3.7,False
PROD000124,Sports Product 124,Sports,UrbanPeak,1064.66,664.79,84,4.1,True
PROD000125,Sports Product 125,Sports,OfficeEdge,1072.07,622.33,854,4.5,True
PROD000126,Home Product 126,Home,NovaTech,474.49,315.15,472,4.2,True
PROD000127,Sports Product 127,Sports,NovaTech,1292.44,524.01,296,4.3,True
PROD000128,Beauty Product 128,Beauty,DrivePro,632.76,455.25,72,3.4,True
PROD000129,Home Product 129,Home,FreshMart,1102.46,590.77,399,2.5,True
PROD000130,Grocery Product 130,Grocery,OfficeEdge,824.34,564.78,86,4.7,False
PROD000131,Books Product 131,Books,DrivePro,559.02,341.65,942,4.5,False
PROD000132,Grocery Product 132,Grocery,FreshMart,1398.66,946.29,394,3.5,True
PROD000133,Automotive Product 133,Automotive,GlowWell,1459.13,538.05,128,2.5,True
PROD000134,Fashion Product 134,Fashion,GlowWell,881.24,418.01,948,3.0,False
PROD000135,Beauty Product 135,Beauty,PlaySphere,97.72,56.61,531,3.7,True
PROD000136,Office Product 136,Office,UrbanPeak,839.68,457.68,479,3.4,True
PROD000137,Fashion Product 137,Fashion,PlaySphere,254.08,132.74,370,4.2,False
PROD000138,Office Product 138,Office,DrivePro,259.4,176.59,802,4.2,False
PROD000139,Books Product 139,Books,DrivePro,56.88,28.55,143,3.3,False
PROD000140,Sports Product 140,Sports,HomeNest,878.31,393.75,263,3.1,True
PROD000141,Home Product 141,Home,OfficeEdge,818.26,348.55,840,4.7,True
PROD000142,Electronics Product 142,Electronics,HomeNest,1345.77,529.42,820,4.7,True
PROD000143,Electronics Product 143,Electronics,PlaySphere,603.72,272.06,331,3.4,False
PROD000144,Beauty Product 144,Beauty,GlowWell,560.44,352.3,157,3.9,True
PROD000145,Beauty Product 145,Beauty,OfficeEdge,116.86,49.92,468,4.8,True
PROD000146,Automotive Product 146,Automotive,GlowWell,1062.73,594.4,74,4.8,True
PROD000147,Toys Product 147,Toys,FitCore,687.13,494.85,336,3.4,False
PROD000148,Grocery Product 148,Grocery,FitCore,1371.23,716.89,672,5.0,True
PROD000149,Toys Product 149,Toys,DrivePro,658.86,296.58,669,3.8,True
PROD000150,Beauty Product 150,Beauty,NovaTech,1417.1,715.39,709,2.8,True
PROD000151,Grocery Product 151,Grocery,OfficeEdge,197.72,137.27,313,4.1,False
PROD000152,Fashion Product 152,Fashion,PlaySphere,889.91,451.48,290,2.8,True
PROD000153,Home Product 153,Home,FitCore,730.44,428.0,444,3.7,True
PROD000154,Home Product 154,Home,DrivePro,1219.92,428.89,832,2.7,True
PROD000155,Office Product 155,Office,UrbanPeak,472.65,301.61,856,2.5,False
PROD000156,Fashion Product 156,Fashion,,155.78,62.54,652,2.7,True
PROD000157,Books Product 157,Books,FreshMart,1349.06,866.64,175,4.6,True
PROD000158,Grocery Product 158,Grocery,HomeNest,1034.5,424.35,400,3.3,False
PROD000159,Sports Product 159,Sports,FitCore,950.09,422.15,694,3.4,True
PROD000160,Books Product 160,Books,UrbanPeak,286.97,115.53,330,3.1,True
PROD000161,Books Product 161,Books,DrivePro,26.67,9.91,321,3.3,True
PROD000162,Home Product 162,Home,NovaTech,1010.48,715.0,144,4.7,True
PROD000163,Sports Product 163,Sports,DrivePro,1130.77,552.51,286,3.4,True
PROD000164,Sports Product 164,Sports,OfficeEdge,1412.78,785.78,655,4.9,False
PROD000165,Electronics Product 165,Electronics,PageCraft,213.87,97.94,950,4.5,True
PROD000166,Electronics Product 166,Electronics,DrivePro,1361.41,483.04,98,4.2,True
PROD000167,Sports Product 167,Sports,FitCore,1018.13,642.48,961,4.8,False
PROD000168,Automotive Product 168,Automotive,FreshMart,946.25,414.69,363,3.4,False
PROD000169,Grocery Product 169,Grocery,GlowWell,101.98,40.88,487,4.9,True
PROD000170,Beauty Product 170,Beauty,PageCraft,468.43,337.6,479,4.8,True
PROD000171,Grocery Product 171,Grocery,FitCore,612.4,240.25,594,3.0,True
PROD000172,Office Product 172,Office,NovaTech,403.05,215.66,852,2.8,True
PROD000173,Beauty Product 173,Beauty,FitCore,93.01,56.43,905,3.1,True
PROD000174,Sports Product 174,Sports,DrivePro,856.24,449.24,633,4.6,True
PROD000175,Toys Product 175,Toys,DrivePro,275.5,128.16,484,3.0,True
PROD000176,Fashion Product 176,Fashion,NovaTech,906.52,536.18,226,3.6,True
PROD000177,Office Product 177,Office,GlowWell,168.92,125.77,613,3.1,True
PROD000178,Beauty Product 178,Beauty,PageCraft,695.63,499.49,821,3.0,True
PROD000179,Grocery Product 179,Grocery,UrbanPeak,1410.92,599.34,34,4.6,False
PROD000180,Beauty Product 180,Beauty,PageCraft,899.07,331.17,854,3.1,False
PROD000181,Books Product 181,Books,PageCraft,1315.45,666.83,257,3.0,True
PROD000182,Office Product 182,Office,HomeNest,1213.5,627.82,258,2.9,True
PROD000183,Electronics Product 183,Electronics,DrivePro,697.77,286.15,407,4.3,True
PROD000184,Beauty Product 184,Beauty,PlaySphere,240.03,132.84,924,4.7,False
PROD000185,Toys Product 185,Toys,NovaTech,482.81,262.15,616,4.8,True
PROD000186,Toys Product 186,Toys,NovaTech,1127.16,492.82,44,4.0,True
PROD000187,Grocery Product 187,Grocery,GlowWell,321.5,237.97,526,4.3,False
PROD000188,Automotive Product 188,Automotive,PageCraft,1398.08,984.09,412,3.4,False
PROD000189,Home Product 189,Home,PageCraft,721.75,412.19,987,3.7,True
PROD000190,Sports Product 190,Sports,FitCore,437.5,293.72,225,3.0,True
PROD000191,Grocery Product 191,Grocery,FreshMart,533.79,355.28,876,4.7,True
PROD000192,Home Product 192,Home,FitCore,504.61,327.71,340,2.8,True
PROD000193,Automotive Product 193,Automotive,HomeNest,310.0,229.14,837,5.0,True
PROD000194,Home Product 194,Home,DrivePro,1182.47,812.65,405,3.9,False
PROD000195,Beauty Product 195,Beauty,OfficeEdge,1056.94,609.36,418,3.3,False
PROD000196,Electronics Product 196,Electronics,FitCore,67.45,48.66,722,3.0,True
PROD000197,Fashion Product 197,Fashion,PageCraft,277.6,190.77,528,3.1,True
PROD000198,Home Product 198,Home,UrbanPeak,18.01,7.45,333,2.7,True
PROD000199,Beauty Product 199,Beauty,GlowWell,532.92,382.17,859,4.3,False
PROD000200,Fashion Product 200,Fashion,NovaTech,348.63,177.31,279,2.7,True
PROD000201,Grocery Product 201,Grocery,OfficeEdge,463.79,172.98,866,3.7,True
PROD000202,Sports Product 202,Sports,OfficeEdge,1186.16,488.82,572,2.9,True
PROD000203,Office Product 203,Office,UrbanPeak,1169.85,578.7,318,4.7,True
PROD000204,Office Product 204,Office,GlowWell,233.48,138.44,33,2.7,True
PROD000205,Office Product 205,Office,PageCraft,594.21,239.61,26,3.7,False
PROD000206,Office Product 206,Office,NovaTech,1215.93,521.94,943,3.9,True
PROD000207,Books Product 207,Books,OfficeEdge,1128.53,576.85,24,2.6,False
PROD000208,Toys Product 208,Toys,FreshMart,237.96,112.17,401,3.4,True
PROD000209,Toys Product 209,Toys,NovaTech,336.86,243.12,696,4.9,True
PROD000210,Sports Product 210,Sports,GlowWell,779.47,430.44,927,4.3,True
PROD000211,Beauty Product 211,Beauty,FreshMart,871.03,421.3,169,3.9,True
PROD000212,Grocery Product 212,Grocery,UrbanPeak,573.58,373.01,215,4.5,True
PROD000213,Beauty Product 213,Beauty,DrivePro,674.65,455.96,250,4.1,True
PROD000214,Grocery Product 214,Grocery,OfficeEdge,1383.11,937.77,728,2.9,True
PROD000215,Books Product 215,Books,FitCore,703.95,300.57,259,4.1,False
PROD000216,Grocery Product 216,Grocery,HomeNest,599.65,220.9,959,4.9,False
PROD000217,Home Product 217,Home,PlaySphere,822.54,610.43,405,2.9,False
PROD000218,Toys Product 218,Toys,OfficeEdge,1044.62,764.97,990,2.9,True
PROD000219,Office Product 219,Office,NovaTech,1341.73,606.37,772,3.1,True
PROD000220,Home Product 220,Home,GlowWell,782.61,407.66,427,4.5,True
PROD000221,Books Product 221,Books,PlaySphere,413.24,285.15,233,4.2,True
PROD000222,Home Product 222,Home,HomeNest,818.97,465.0,404,3.9,True
PROD000223,Books Product 223,Books,UrbanPeak,706.03,412.5,660,4.6,True
PROD000224,Automotive Product 224,Automotive,FitCore,1448.51,856.05,646,4.9,True
PROD000225,Home Product 225,Home,UrbanPeak,1164.96,816.24,952,4.5,True
PROD000226,Grocery Product 226,Grocery,GlowWell,326.52,179.74,184,2.6,True
PROD000227,Sports Product 227,Sports,FitCore,872.01,432.1,74,4.8,True
PROD000228,Grocery Product 228,Grocery,HomeNest,957.55,597.79,298,4.4,True
PROD000229,Home Product 229,Home,FitCore,256.1,94.3,125,3.9,False
PROD000230,Automotive Product 230,Automotive,UrbanPeak,285.01,194.8,637,3.4,True
PROD000231,Sports Product 231,Sports,DrivePro,151.04,99.58,650,3.3,True
PROD000232,Electronics Product 232,Electronics,OfficeEdge,1050.24,657.56,654,5.0,True
PROD000233,Automotive Product 233,Automotive,FitCore,567.45,276.41,840,4.4,True
PROD000234,Books Product 234,Books,FitCore,796.75,360.83,802,4.7,False
PROD000235,Home Product 235,Home,PageCraft,562.21,213.13,736,3.7,False
PROD000236,Office Product 236,Office,NovaTech,177.33,95.06,919,4.3,False
PROD000237,Electronics Product 237,Electronics,UrbanPeak,204.39,83.03,927,2.6,True
PROD000238,Electronics Product 238,Electronics,PlaySphere,74.65,33.22,9,4.7,True
PROD000239,Books Product 239,Books,HomeNest,942.51,543.98,183,4.6,True
PROD000240,Home Product 240,Home,NovaTech,573.76,357.17,383,4.7,True
PROD000241,Fashion Product 241,Fashion,FitCore,401.62,152.79,142,4.2,True
PROD000242,Fashion Product 242,Fashion,GlowWell,1068.54,538.28,151,4.1,True
PROD000243,Fashion Product 243,Fashion,FreshMart,136.95,54.05,478,3.9,True
PROD000244,Fashion Product 244,Fashion,FitCore,796.05,566.9,171,4.7,False
PROD000245,Electronics Product 245,Electronics,FreshMart,156.76,102.36,456,3.8,True
PROD000246,Grocery Product 246,Grocery,PlaySphere,1480.89,795.7,421,4.3,True
PROD000247,Fashion Product 247,Fashion,PlaySphere,483.19,233.5,406,4.7,True
PROD000248,Grocery Product 248,Grocery,UrbanPeak,666.42,441.09,175,2.6,True
PROD000249,Home Product 249,Home,GlowWell,727.57,489.49,213,4.1,True
PROD000250,Books Product 250,Books,FitCore,1418.41,503.21,79,4.0,True
